id,user1_stance1,user1_comment,user1_confidence,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_time,user2_annotator_id
1419371509219479558,pro,,5,293.169,user_14,,,,,
1463990501988786181,pro,,5,5.237,user_14,,,,,
1418351419871006725,irrelevant,,5,10.306,user_14,,,,,
1424032000453775365,anti,,5,8.129,user_14,,,,,
1392133009944375296,pro,,4,17.529,user_14,,,,,
1442519374494011398,anti,,4,6.891,user_14,,,,,
1439519631585198080,pro,,5,7.202,user_14,,,,,
1408811142164664329,pro,,4,10.066,user_14,,,,,
1472508653898854401,irrelevant,,5,24.309,user_14,,,,,
1472249389116649473,anti,they being sarcastic,2,467.766,user_14,,,,,
1457394131781791748,anti,so confusing,1,36.284,user_14,,,,,
1378081904767868929,anti,,4,6.96,user_14,,,,,
1371406408189628419,irrelevant,,5,23.976,user_14,,,,,
1376594100884008962,pro,,5,22.024,user_14,,,,,
1389554251299491840,anti,,5,395.248,user_14,,,,,
1387363094565953537,pro,,5,25.834,user_14,,,,,
1430898375478550533,irrelevant,,5,16.646,user_14,,,,,
1418215065556340736,anti,,4,13.091,user_14,,,,,
1459581579907375105,anti,"""wake up"" makes me think it's anti",2,22.745,user_14,,,,,
1409937942576046089,anti,,5,14.195,user_14,,,,,
1477685807074926597,irrelevant,,5,7.815,user_14,,,,,
1461375178999533570,irrelevant,,5,63.633,user_14,,,,,
1418666788510789633,pro,,5,5.245,user_14,,,,,
1460564335974100997,pro,,5,13.436,user_14,,,,,
1417533255801208835,pro,kinda vague,2,25.43,user_14,,,,,
1420074595021897731,pro,"this could be anti, very unlikely though",3,537.614,user_14,,,,,
1387747744618618880,irrelevant,,5,31.387,user_14,,,,,
1379076732708347905,pro,,5,16.275,user_14,,,,,
1443232993921863689,pro,,4,47.693,user_14,,,,,
1441003957288116233,anti,,5,42.461,user_14,,,,,
1418201762247421958,irrelevant,,5,11.59,user_14,,,,,
1462504756992266252,pro,,5,8.05,user_14,,,,,
1433086067800952846,irrelevant,,4,14.151,user_14,,,,,
1460389437397942276,pro,confusing,2,18.677,user_14,,,,,
1473022842321215495,anti,,4,29.489,user_14,,,,,
1390406492671512580,irrelevant,so confusing,2,28.761,user_14,,,,,
1379557126578782212,anti,,5,7.763,user_14,,,,,
1456714739422269454,hesitant,,4,11.435,user_14,,,,,
1384449954622578690,irrelevant,,4,64.628,user_14,,,,,
1424878173364264960,pro,,4,13.747,user_14,,,,,
1443572697066196999,pro,,5,8.548,user_14,,,,,
1478448550187053060,pro,,5,42.269,user_14,,,,,
1404153366381424641,irrelevant,,5,59.737,user_14,,,,,
1465593436162035715,anti,,4,7.595,user_14,,,,,
1493250903306031110,pro,,5,14.683,user_14,,,,,
1397168479493517313,anti,,4,22.188,user_14,,,,,
1442623534098833411,pro,,5,21.397,user_14,,,,,
1397651601150681103,anti,probably because they shared an anti-vax opinion,2,27.363,user_14,,,,,
1380606525287317508,pro,,4,27.751,user_14,,,,,
1442472040586530819,pro,,5,15.714,user_14,,,,,
1475834691949236224,irrelevant,,5,37.088,user_15,,,,,
1465980707357007873,pro,,5,112.216,user_15,,,,,
1395803156592742405,pro,,2,31.699,user_15,,,,,
1481198718850371588,pro,,5,9.248,user_15,,,,,
1421169317505159180,pro,,5,34.639,user_15,,,,,
1400381557383172097,hesitant,,5,13.576,user_15,,,,,
1393969434767863811,pro,,5,8.638,user_15,,,,,
1429570892976345094,pro,,5,14.428,user_15,,,,,
1440331851587985415,hesitant,,2,40.978,user_15,,,,,
1481935886745059329,irrelevant,,2,36.023,user_15,,,,,
1393623752357842946,hesitant,,5,225.942,user_15,,,,,
1382822609285353477,pro,,5,13.627,user_15,,,,,
1434895124459401216,pro,,3,25.666,user_15,,,,,
1464554846372216833,anti,,5,15.847,user_15,,,,,
1393248566580109313,hesitant,,5,67.259,user_15,,,,,
1439685993901215748,hesitant,,5,10.114,user_15,,,,,
1380128958864236549,pro,,5,24.197,user_15,,,,,
1381603334147211274,pro,,5,8.59,user_15,,,,,
1396859809354461194,hesitant,,5,38.387,user_15,,,,,
1429446897454944260,hesitant,,5,64.895,user_15,,,,,
1477354805291012100,hesitant,,5,25.889,user_15,,,,,
1438547974389477383,pro,,5,60.199,user_15,,,,,
1373751604067860480,hesitant,,5,8.376,user_15,,,,,
1377362258402009090,irrelevant,,3,35.078,user_15,,,,,
1390081314766917632,irrelevant,,5,115.915,user_15,,,,,
1338979476538089473,hesitant,,5,11.372,user_15,,,,,
1369691675933675521,hesitant,,5,22.672,user_15,,,,,
1370392320466685956,pro,,5,40.136,user_15,,,,,
1384798445924491265,irrelevant,,2,49.822,user_15,,,,,
1442904850379927553,hesitant,,5,94.082,user_15,,,,,
1423654554764201991,pro,,2,45.736,user_15,,,,,
1405629944487571460,pro,,5,14.485,user_15,,,,,
1480240636598972417,hesitant,,2,163.481,user_15,,,,,
1399793866773987328,pro,,2,18.499,user_15,,,,,
1424099865353756672,pro,,5,33.0,user_15,,,,,
1439695933218844674,pro,,5,22.091,user_15,,,,,
1431332679979470850,pro,,3,33.76,user_15,,,,,
1458855637849415691,irrelevant,,5,26.071,user_15,,,,,
1415324633180610562,pro,,5,10.854,user_15,,,,,
1409213980942516234,pro,,3,47.878,user_15,,,,,
1405883319510839305,pro,,4,40.975,user_15,,,,,
1463584309093101571,hesitant,,3,37.607,user_15,,,,,
1483461607443374094,hesitant,,5,18.533,user_15,,,,,
1399448861538672648,pro,,5,12.268,user_15,,,,,
1456711788892864512,pro,,4,22.181,user_15,,,,,
1409963207440150531,pro,,5,25.699,user_15,,,,,
1496892733507653633,irrelevant,,5,29.525,user_15,,,,,
1418542344370941958,pro,,5,12.054,user_15,,,,,
1429064095433732101,pro,,5,162.494,user_15,,,,,
1403136687623000067,pro,,5,37.473,user_15,,,,,
1416026465565556744,pro,,5,41.54,user_15,,,,,
1441700928164401153,hesitant,,5,14.076,user_15,,,,,
1439526882161090561,hesitant,,5,10.435,user_15,,,,,
1430552736668524555,hesitant,,4,83.154,user_15,,,,,
1397590886125613057,pro,,5,75.909,user_15,,,,,
1476220730933141512,pro,,2,34.368,user_15,,,,,
1447261747140861957,hesitant,,5,131.118,user_15,,,,,
1376975650951733251,pro,,3,16.012,user_15,,,,,
1389358512808079364,irrelevant,,5,14.626,user_15,,,,,
1437914228736905225,hesitant,belko experiment looks like a movie,5,36.17,user_15,,,,,
1491836475087851521,anti,,5,20.513,user_15,,,,,
1473368152578924556,irrelevant,,5,16.102,user_15,,,,,
1457064123292913664,hesitant,,5,13.309,user_15,,,,,
1481578040069083140,irrelevant,,2,22.635,user_15,,,,,
1416129577747980301,pro,,2,92.323,user_15,,,,,
1460005307703349259,hesitant,,5,26.874,user_15,,,,,
1441102125455396867,irrelevant,,5,88.87,user_15,,,,,
1392132623640662020,pro,,5,10.571,user_15,,,,,
1375777514686181383,pro,,5,37.362,user_15,,,,,
1454235977115971585,pro,,5,10.089,user_15,,,,,
1451273795294146569,hesitant,,5,16.912,user_15,,,,,
1470711934584504322,hesitant,,5,42.626,user_15,,,,,
1338931662000893952,irrelevant,,5,58.271,user_15,,,,,
1401858978062217216,irrelevant,,5,58.835,user_15,,,,,
1372139489775259661,hesitant,,5,16.641,user_15,,,,,
1479486185240207363,hesitant,,5,14.828,user_15,,,,,
1374433402275786764,pro,,2,63.694,user_15,,,,,
1488605872217415680,hesitant,,5,13.806,user_15,,,,,
1397689931296821251,irrelevant,,5,23.528,user_15,,,,,
1456710672742436865,pro,,5,43.935,user_15,,,,,
1419368811300638727,pro,,5,346.866,user_15,,,,,
1399329533585629188,pro,,5,18.027,user_15,,,,,
1424837959010947087,pro,,4,98.58,user_15,,,,,
1383019590851133445,hesitant,,5,29.346,user_15,,,,,
1469799396820889602,irrelevant,,5,46.441,user_15,,,,,
1375530420255780864,irrelevant,,5,50.77,user_15,,,,,
1467540657338204165,pro,,5,93.839,user_15,,,,,
1494342807548432385,irrelevant,,3,102.187,user_15,,,,,
1451986400577048578,pro,,5,25.565,user_15,,,,,
1455266129107210250,hesitant,,5,26.937,user_15,,,,,
1422907755568971779,hesitant,,5,24.284,user_15,,,,,
1441089940389986308,hesitant,,3,42.972,user_15,,,,,
1410925989211906048,pro,,5,12.667,user_15,,,,,
1425872642612027392,irrelevant,,5,11.851,user_15,,,,,
1389624235740606469,hesitant,,2,85.576,user_15,,,,,
1389578073553752066,hesitant,,5,14.902,user_15,,,,,
1395305868095369216,irrelevant,,2,28.114,user_15,,,,,
1410516022147358721,irrelevant,,5,72.166,user_15,,,,,
1458130604256481284,hesitant,,5,8.211,user_15,,,,,
1371169804896243712,hesitant,,3,15.672,user_15,,,,,
1386338005019893762,irrelevant,,5,16.8,user_16,,,,,
1385232719429480452,pro,,5,12.544,user_16,,,,,
1415365002706436102,irrelevant,,5,46.305,user_16,,,,,
1391097149790859265,pro,,5,27.608,user_16,,,,,
1479900923216510976,irrelevant,,5,29.849,user_16,,,,,
1455993683246043144,hesitant,,4,9.983,user_16,,,,,
1409258362085249027,pro,,5,12.247,user_16,,,,,
1458844416697901060,anti,,4,24.017,user_16,,,,,
1441460643601661959,anti,,5,21.039,user_16,,,,,
1475087510766297089,pro,,5,165.425,user_16,,,,,
1426181938084204544,pro,,5,53.248,user_16,,,,,
1471785338209292289,anti,,5,243.608,user_16,,,,,
1397638064378372098,pro,,3,25.879,user_16,,,,,
1434103808741752834,irrelevant,,5,21.55,user_16,,,,,
1457682344068980740,irrelevant,,5,43.383,user_16,,,,,
1393258565855551490,irrelevant,,3,1666.373,user_16,,,,,
1446817986048937993,pro,,4,21.512,user_16,,,,,
1464578666327773187,irrelevant,,5,16.27,user_16,,,,,
1418671060589948936,hesitant,,5,8.088,user_16,,,,,
1471215118189056000,hesitant,antibody > vaccine,4,134.431,user_16,,,,,
1386028617906405376,pro,,5,15.199,user_16,,,,,
1412081764185501701,irrelevant,,5,57.248,user_16,,,,,
1461718728282980356,hesitant,,4,18.23,user_16,,,,,
1390715971799769091,pro,,5,28.712,user_16,,,,,
1469802191200260096,hesitant,,4,13.269,user_16,,,,,
1390030223635324933,hesitant,,4,15.098,user_16,,,,,
1395438788369797122,pro,,5,7.92,user_16,,,,,
1421608837048676355,irrelevant,,5,25.782,user_16,,,,,
1390778205582331907,irrelevant,,5,16.839,user_16,,,,,
1459961662140661761,hesitant,,4,31.655,user_16,,,,,
1463165786663665667,hesitant,,2,85.855,user_16,,,,,
1446064799645720576,hesitant,,3,43.425,user_16,,,,,
1491135535930568704,hesitant,,5,34.006,user_16,,,,,
1398691881450496001,anti,,5,21.807,user_16,,,,,
1392608609436160005,pro,,5,1555.392,user_16,,,,,
1422262052584923143,irrelevant,,4,17.231,user_16,,,,,
1439259682711871488,irrelevant,,5,37.126,user_16,,,,,
1461839287956168719,hesitant,,5,28.642,user_16,,,,,
1401533575493820430,irrelevant,,3,299.376,user_16,,,,,
1377751138951397380,irrelevant,,5,11.775,user_16,,,,,
1407284930879524874,pro,,5,19.853,user_16,,,,,
1430944736622178305,irrelevant,,5,27.23,user_16,,,,,
1477379683343814658,pro,,4,20.423,user_16,,,,,
1405954280239009799,anti,,3,24.801,user_16,,,,,
1389661144126828554,irrelevant,,5,75.192,user_16,,,,,
1391374638001926153,irrelevant,,5,27.696,user_16,,,,,
1419013319499911169,hesitant,,5,44.568,user_16,,,,,
1417947094967586828,pro,,5,26.464,user_16,,,,,
1430198165211283456,pro,,5,49.261,user_16,,,,,
1422601446558769161,pro,,5,12.205,user_16,,,,,
1399756597015027720,hesitant,,4,17.534,user_16,,,,,
1457353603295813632,hesitant,,3,65.816,user_16,,,,,
1465080583025881088,hesitant,,4,199.607,user_16,,,,,
1458150855648026639,hesitant,,5,24.143,user_16,,,,,
1443626711220949001,pro,,3,31.927,user_16,,,,,
1416344856914534401,anti,,5,44.273,user_16,,,,,
1389592180126142469,hesitant,,4,20.334,user_16,,,,,
1449326281221419010,anti,,3,43.406,user_16,,,,,
1424333976018198536,anti,,3,17.751,user_16,,,,,
1449071348060340224,anti,,5,9.495,user_16,,,,,
1458468379384295430,pro,,4,46.743,user_16,,,,,
1441512756771844101,pro,,3,41.353,user_16,,,,,
1401519823171964929,pro,,4,16.902,user_16,,,,,
1460967875540406274,hesitant,,5,32.949,user_16,,,,,
1427318886425403397,irrelevant,,3,28.384,user_16,,,,,
1371831228878438403,pro,,5,39.703,user_16,,,,,
1399713213818630150,irrelevant,,5,13.375,user_16,,,,,
1387384252795326476,pro,,5,376.68,user_16,,,,,
1389612386718470149,anti,looks like a Sarcasm tweet,2,64.431,user_16,,,,,
1422561200089538562,pro,,5,17.414,user_16,,,,,
1373218088846561280,hesitant,,4,30.799,user_16,,,,,
1468606025704091649,anti,,5,14.84,user_16,,,,,
1369756832621883396,irrelevant,,5,28.8,user_16,,,,,
1445676373150814216,hesitant,,5,25.239,user_16,,,,,
1407778445170520068,pro,,4,25.717,user_16,,,,,
1438952297573359633,pro,,5,25.044,user_16,,,,,
1473381070183698433,anti,,5,32.957,user_16,,,,,
1496797843629219842,anti,,4,23.174,user_16,,,,,
1371577530789027842,anti,,4,118.524,user_16,,,,,
1388912235028746241,irrelevant,,5,19.001,user_16,,,,,
1448044386131095552,pro,,4,42.495,user_16,,,,,
1393621531201261572,pro,,5,14.767,user_16,,,,,
1483166072945758208,irrelevant,,5,26.657,user_16,,,,,
1430617417743577093,anti,,5,21.617,user_16,,,,,
1388803706095771649,anti,,2,23.79,user_16,,,,,
1387794972922028034,hesitant,,4,11.912,user_16,,,,,
1414914052405579777,pro,,5,39.512,user_16,,,,,
1466142330314899461,pro,,5,108.278,user_16,,,,,
1465235210719711238,irrelevant,,4,18.071,user_16,,,,,
1455275441518903297,anti,,5,10.719,user_16,,,,,
1398656099327299585,pro,,5,17.831,user_16,,,,,
1425194681584046083,anti,,3,27.801,user_16,,,,,
1440389064704757761,anti,,5,19.102,user_16,,,,,
1440632027305287683,irrelevant,,5,20.095,user_16,,,,,
1384131932036861955,irrelevant,,5,17.678,user_16,,,,,
1440059711051603972,hesitant,,5,11.608,user_16,,,,,
1398054343274680321,anti,,5,15.198,user_16,,,,,
1425734698383249409,anti,,5,39.469,user_16,,,,,
1398256177327349762,irrelevant,,5,12.368,user_16,,,,,
1391738913765556226,irrelevant,,5,39.143,user_16,,,,,
1419041525372162048,irrelevant,,5,9.48,user_16,,,,,
1465771832129335302,anti,,5,18.527,user_16,,,,,
1386027479488335873,pro,,5,31.886,user_16,,,,,
1399061368880381953,pro,,5,14.016,user_16,,,,,
1403055645880950788,hesitant,,5,11.239,user_16,,,,,
1433058806385233922,irrelevant,,5,15.416,user_16,,,,,
1444734106772942850,anti,,5,7.23,user_16,,,,,
1370454057228382213,irrelevant,,5,11.908,user_16,,,,,
1377711924998180864,anti,,4,20.135,user_16,,,,,
1431594233740279809,hesitant,,5,15.543,user_16,,,,,
1370003739948560390,anti,,5,13.55,user_16,,,,,
1341056584621895686,anti,,2,53.015,user_16,,,,,
1453828096088592399,irrelevant,,5,18.241,user_16,,,,,
1418204754136768512,anti,,5,18.711,user_16,,,,,
1424297020357976068,pro,,5,13.964,user_16,,,,,
1413968181140627469,hesitant,,4,77.35,user_16,,,,,
1422637570861764608,pro,,5,18.716,user_16,,,,,
1425837516192555009,pro,,5,54.48,user_16,,,,,
1496152963378778120,pro,,5,13.966,user_16,,,,,
1420485424464662539,pro,,4,80.56,user_16,,,,,
1395770546197975041,irrelevant,,5,19.287,user_16,,,,,
1413155826450190341,pro,,5,17.944,user_16,,,,,
1482713343945232385,irrelevant,,5,14.991,user_16,,,,,
1436296076898750473,hesitant,,5,23.744,user_16,,,,,
1420052101984448514,irrelevant,,5,23.606,user_16,,,,,
1370762592705187846,irrelevant,,5,46.944,user_16,,,,,
1442047728385544195,pro,,5,28.624,user_16,,,,,
1390715775120519171,irrelevant,,5,27.887,user_16,,,,,
1386447317893623814,pro,,3,21.738,user_16,,,,,
1438580762299682818,irrelevant,,5,22.74,user_16,,,,,
1442630137657237511,hesitant,,5,13.501,user_16,,,,,
1426581089196335111,pro,,4,15.15,user_16,,,,,
1464359529567588357,hesitant,,5,30.327,user_16,,,,,
1386772738627358720,pro,,5,25.192,user_16,,,,,
1425869862728052736,irrelevant,,4,25.839,user_16,,,,,
1399704353854918656,irrelevant,,4,17.293,user_16,,,,,
1406976104879968266,pro,,4,17.488,user_16,,,,,
1370688946456428548,irrelevant,,5,20.424,user_16,,,,,
1442798259852877826,irrelevant,,5,642.138,user_16,,,,,
1377689506304888841,irrelevant,,5,12.647,user_16,,,,,
1417893368357588992,irrelevant,,5,37.511,user_16,,,,,
1367513437325115392,hesitant,,5,17.344,user_16,,,,,
1402292306418544642,irrelevant,,5,46.204,user_16,,,,,
1433434352185184257,irrelevant,,5,17.968,user_16,,,,,
1430657744353234949,hesitant,,3,37.859,user_16,,,,,
1464375333692616707,irrelevant,,5,13.807,user_16,,,,,
1481956268034207748,irrelevant,,5,38.181,user_16,,,,,
1393492695339970561,pro,,4,12.872,user_16,,,,,
1447968992778326023,anti,,5,17.895,user_16,,,,,
1478868864406626319,anti,,5,21.727,user_16,,,,,
1405867823100940293,irrelevant,,5,29.119,user_16,,,,,
1428791518882566147,irrelevant,,5,77.367,user_16,,,,,
1487191424026169354,irrelevant,,5,25.991,user_16,,,,,
1404222225130082305,pro,,4,33.427,user_16,,,,,
1450488921964560384,irrelevant,,5,14.316,user_16,,,,,
1372286712697794563,irrelevant,,2,225.464,user_16,,,,,
1383821956944850951,hesitant,,5,18.505,user_16,,,,,
1413969739601285121,anti,,2,24.424,user_16,,,,,
1437369921189548035,irrelevant,,5,30.614,user_16,,,,,
1384830997657653251,irrelevant,,5,20.917,user_16,,,,,
1437804969571323905,irrelevant,,5,14.919,user_16,,,,,
1443685584678051844,irrelevant,,5,35.207,user_16,,,,,
1425790039980654596,irrelevant,,4,117.883,user_17,,,,,
1476846307176288258,hesitant,,4,40.286,user_17,,,,,
1460325033713315845,anti,,4,74.925,user_17,,,,,
1490458276634394626,pro,,4,24.017,user_17,,,,,
1486756723021033472,irrelevant,not sure about this,2,39.098,user_17,,,,,
1497344789435629569,pro,,4,137.002,user_17,,,,,
1379493270850576387,irrelevant,,4,58.171,user_17,,,,,
1440681398738698259,anti,,5,95.407,user_17,,,,,
1465030904162750469,pro,,5,16.284,user_17,,,,,
1377357551881179138,irrelevant,,4,73.206,user_17,,,,,
1398661157389365251,pro,,4,30.936,user_17,,,,,
1408128574238957570,pro,,4,64.551,user_17,,,,,
1445122761832247298,anti,,4,18.164,user_17,,,,,
1397954918795730946,irrelevant,,4,52.113,user_17,,,,,
1387540450542866439,anti,,4,46.852,user_17,,,,,
1371814772522487815,irrelevant,hesitant about one certain vaccine,3,100.777,user_17,,,,,
1442483091805810689,anti,,5,53.918,user_17,,,,,
1382409171769917442,pro,,4,69.327,user_17,,,,,
1402973354525487104,hesitant,,4,44.433,user_17,,,,,
1382622974168027137,pro,,4,77.863,user_17,,,,,
1435305010171203592,irrelevant,,4,56.521,user_17,,,,,
1470304842841210885,pro,,5,48.603,user_17,,,,,
1387737451645444099,pro,,5,10.956,user_17,,,,,
1445110284289511438,anti,,5,58.534,user_17,,,,,
1388148565013196800,pro,"not enough text, the link is not available",3,69.315,user_17,,,,,
1400147636502552580,irrelevant,,4,25.995,user_17,,,,,
1481414807014322176,hesitant,,4,68.163,user_17,,,,,
1425066841857265668,hesitant,,4,51.753,user_17,,,,,
1385929901836890115,anti,,5,29.647,user_17,,,,,
1487123007113818116,pro,,5,93.572,user_17,,,,,
1412793924792557570,pro,,5,13.577,user_17,,,,,
1447614450341658636,pro,,5,37.522,user_17,,,,,
1377391711274463232,pro,,3,37.484,user_17,,,,,
1461765937338589191,pro,,4,51.837,user_17,,,,,
1412062339516583938,irrelevant,,4,108.404,user_17,,,,,
1480933802037891082,pro,,4,118.914,user_17,,,,,
1465047182168313858,irrelevant,,4,33.854,user_17,,,,,
1387536393090502656,anti,,4,45.592,user_17,,,,,
1421916617752076289,hesitant,,4,57.811,user_17,,,,,
1389667419002654722,pro,,5,48.685,user_17,,,,,
1387681834759335937,hesitant,not sure about this,2,82.579,user_17,,,,,
1378003922003066887,pro,,4,44.61,user_17,,,,,
1420768633005957122,hesitant,,4,21.249,user_17,,,,,
1378028950153224197,anti,,4,29.386,user_17,,,,,
1398410449415290884,irrelevant,,4,36.181,user_17,,,,,
1369717189956300806,pro,,4,26.363,user_17,,,,,
1372548359513325576,anti,,5,235.538,user_17,,,,,
1413090916064186370,hesitant,,4,55.587,user_17,,,,,
1478401964853579784,hesitant,not sure about this,2,111.801,user_17,,,,,
1453049210132045832,hesitant,,4,23.698,user_17,,,,,
1445801257541816321,irrelevant,,4,40.305,user_17,,,,,
1465622433298268166,hesitant,,4,53.26,user_17,,,,,
1385983191001956355,irrelevant,,4,126.706,user_17,,,,,
1376513657866174467,hesitant,,4,37.543,user_17,,,,,
1416063663950254091,irrelevant,,5,71.782,user_17,,,,,
1478672546614550539,irrelevant,,5,53.828,user_17,,,,,
1450851850056437762,anti,,4,155.417,user_17,,,,,
1448281989895782400,pro,,5,68.643,user_17,,,,,
1422987393280380941,irrelevant,,4,28.281,user_17,,,,,
1425910184199655426,pro,,5,125.056,user_17,,,,,
1439271273901830144,irrelevant,,4,65.315,user_17,,,,,
1436693685274509317,hesitant,,4,13.935,user_17,,,,,
1371954553277480961,hesitant,,4,58.812,user_17,,,,,
1487479531174645763,pro,,4,54.75,user_17,,,,,
1429216503866474496,pro,not sure,2,30.954,user_17,,,,,
1461044857120563204,pro,,4,550.242,user_17,,,,,
1457357145800855552,irrelevant,,4,115.726,user_17,,,,,
1377221585380147203,irrelevant,,4,55.258,user_17,,,,,
1480468231521542147,pro,,5,101.311,user_17,,,,,
1372880335822852101,hesitant,,5,22.439,user_17,,,,,
1403070438566240259,hesitant,,4,40.883,user_17,,,,,
1376878186760433665,irrelevant,,5,88.799,user_17,,,,,
1490048599257927681,anti,,5,27.883,user_17,,,,,
1451659835523612674,anti,,4,51.346,user_17,,,,,
1458104588649832453,hesitant,,4,66.589,user_17,,,,,
1441045227842592771,hesitant,,4,12.015,user_17,,,,,
1382658415193776130,hesitant,,4,215.482,user_17,,,,,
1379793545079361544,pro,,5,52.955,user_17,,,,,
1420131102207971333,irrelevant,,5,35.81,user_17,,,,,
1388548931827638277,pro,,4,45.973,user_17,,,,,
1465386687488475136,hesitant,,3,383.316,user_17,,,,,
1377617877520543748,hesitant,,4,33.462,user_17,,,,,
1430553257936576512,anti,,5,37.965,user_17,,,,,
1374491898975563776,pro,,5,54.446,user_17,,,,,
1438603549034823684,pro,,4,33.169,user_17,,,,,
1374031209781682183,hesitant,,4,14.177,user_17,,,,,
1376962680024600580,pro,,5,80.32,user_17,,,,,
1421074472250007556,anti,,4,108.941,user_17,,,,,
1463654590423908352,irrelevant,,5,33.616,user_17,,,,,
1438819113787342854,anti,not sure what was the user trying to say,2,60.814,user_17,,,,,
1397696823041478656,irrelevant,,4,23.351,user_17,,,,,
1411755409698963457,irrelevant,,4,65.761,user_17,,,,,
1378099615384416259,pro,,2,48.446,user_17,,,,,
1401873985332150277,irrelevant,,4,29.006,user_17,,,,,
1471436563980640263,anti,,4,46.122,user_17,,,,,
1437153180995887108,anti,,4,676.741,user_17,,,,,
1461341461660585991,anti,,5,87.265,user_17,,,,,
1385722664652656642,pro,,4,29.756,user_17,,,,,
1479913807174455298,pro,,5,31.254,user_17,,,,,
1450827822709284871,irrelevant,,4,39.526,user_17,,,,,
1479134028645105666,pro,,5,219.608,user_17,,,,,
1371047618630012928,anti,,5,34.138,user_17,,,,,
1471844350439088135,pro,,4,68.501,user_17,,,,,
1396898082483212289,pro,,5,610.27,user_17,,,,,
1483464642408194049,anti,,4,38.623,user_17,,,,,
1466342151370027016,irrelevant,,4,61.11,user_17,,,,,
1438533809415200772,hesitant,,4,27.174,user_17,,,,,
1469323147090567171,irrelevant,,4,54.886,user_17,,,,,
1378439496925085698,irrelevant,,5,60.197,user_17,,,,,
1424009230344929286,irrelevant,,5,29.132,user_17,,,,,
1386342439804362758,pro,,5,67.899,user_17,,,,,
1393949671207415811,hesitant,not sure,2,108.978,user_17,,,,,
1370072138003193856,pro,,5,40.01,user_17,,,,,
1379368859916963847,irrelevant,,4,39.325,user_17,,,,,
1480192733105033223,anti,,4,163.594,user_17,,,,,
1488899670885683202,pro,,4,91.954,user_17,,,,,
1389333925206675458,pro,,5,12.688,user_17,,,,,
1471814278407770117,irrelevant,,4,27.781,user_17,,,,,
1439959567383728128,hesitant,not sure about this,2,104.898,user_17,,,,,
1369621691341692928,pro,,5,53.274,user_17,,,,,
1430298441792606208,hesitant,,3,182.088,user_17,,,,,
1439348315066413061,irrelevant,,5,14.501,user_17,,,,,
1470766392249040903,anti,,4,55.108,user_17,,,,,
1481742534200147978,pro,,4,38.352,user_17,,,,,
1374407324920475655,irrelevant,,4,31.737,user_17,,,,,
1372141946051911683,pro,,4,90.179,user_17,,,,,
1420740400914993155,irrelevant,,4,29.67,user_17,,,,,
1483208239411990528,hesitant,not sure between hesitant and pro,2,51.884,user_17,,,,,
1431223730970128398,irrelevant,,1,26.709,user_18,,,,,
1403735296999530503,hesitant,,5,17.998,user_18,,,,,
1369600572052156420,anti,,3,27.992,user_18,,,,,
1496603281363189763,irrelevant,,5,12.878,user_18,,,,,
1378381460898512899,irrelevant,,5,15.368,user_18,,,,,
1389361096373461004,irrelevant,,5,13.439,user_18,,,,,
1417254739650166784,irrelevant,,5,32.584,user_18,,,,,
1417779609257619456,irrelevant,,5,10.167,user_18,,,,,
1438476077051965445,irrelevant,,5,15.183,user_18,,,,,
1375835168762695682,irrelevant,,5,18.928,user_18,,,,,
1423023377464373251,anti,,4,19.32,user_18,,,,,
1386310543015772161,irrelevant,,5,21.702,user_18,,,,,
1386772301484544008,pro,,5,13.519,user_18,,,,,
1381972862576234498,hesitant,,5,20.39,user_18,,,,,
1447845383149809664,irrelevant,,5,8.617,user_18,,,,,
1371480670111940610,irrelevant,,5,20.407,user_18,,,,,
1387469151913005056,pro,,1,50.125,user_18,,,,,
1449491827061452804,anti,,1,29.288,user_18,,,,,
1459504813415223298,irrelevant,,5,22.943,user_18,,,,,
1423021024828813313,irrelevant,,1,173.641,user_18,,,,,
1469964383522492418,irrelevant,,5,6.808,user_18,,,,,
1440707862905294858,irrelevant,,5,28.32,user_18,,,,,
1393649294985596928,pro,,5,11.92,user_18,,,,,
1423699470156447744,anti,,4,40.287,user_18,,,,,
1476520536658399237,hesitant,,5,21.457,user_18,,,,,
1378488710568669185,hesitant,,4,28.096,user_18,,,,,
1493347398449463296,anti,,4,12.144,user_18,,,,,
1443603640019832836,anti,,4,31.134,user_18,,,,,
1425045115001872384,pro,,3,17.038,user_18,,,,,
1382022037535883267,pro,,5,35.349,user_18,,,,,
1412774243578912768,irrelevant,,1,101.671,user_18,,,,,
1418554483936616448,pro,,3,21.975,user_18,,,,,
1490072545109946370,anti,,5,17.221,user_18,,,,,
1420735755232563206,irrelevant,,5,10.406,user_18,,,,,
1459581278391521282,irrelevant,,5,15.641,user_18,,,,,
1451625256368672775,irrelevant,,3,67.415,user_18,,,,,
1445297909365362690,irrelevant,,5,441.834,user_18,,,,,
1435351475014803459,anti,,4,41.296,user_18,,,,,
1452557529783930886,irrelevant,,5,17.236,user_18,,,,,
1388618322741186562,anti,,4,17.229,user_18,,,,,
1460343569839972352,irrelevant,,5,19.358,user_18,,,,,
1402350091000819714,pro,,3,37.902,user_18,,,,,
1489290840786845704,pro,,5,19.295,user_18,,,,,
1472641474030407685,irrelevant,,5,42.282,user_18,,,,,
1438871685764157442,anti,,5,9.752,user_18,,,,,
1488562460437225473,pro,,5,20.303,user_18,,,,,
